dateTime,Extinction-880nm,Extinction-405nm,BC,PM,temperature,pressure,humidity,flow-temperature,voltage-880nm,voltage-405nm,current-405nm,status,sensorTime
2020-12-04 09:50:18.508549,2.6,11.0,0.33,1.78,21.0,970.7,1221,19.8,20.7,0.604252,95.1,96.4,"0.063426,28/10/00"
2020-12-04 09:50:28.399112,2.3,-3.1,0.29,-0.49,21.0,970.7,1585,19.8,20.6,0.604129,95.1,96.4,"0.063413,28/10/00"
2020-12-04 09:50:38.498635,2.3,21.2,0.30,3.42,21.0,970.7,1223,19.8,20.6,0.604242,95.1,96.4,"0.063418,28/10/00"
2020-12-04 09:50:48.388518,2.9,4.3,0.37,0.69,21.0,970.7,1587,19.8,20.6,0.604131,95.1,96.4,"0.063411,28/10/00"
2020-12-04 09:50:58.538916,3.1,25.2,0.40,4.06,21.0,970.7,1220,19.7,20.6,0.604259,95.1,96.4,"0.063424,28/10/00"
2020-12-04 09:51:08.419252,2.6,24.1,0.33,3.88,21.0,970.7,1589,19.7,20.6,0.604140,95.1,96.4,"0.063413,28/10/00"
2020-12-04 09:51:18.519221,1.9,22.0,0.25,3.55,21.0,970.6,1224,19.7,20.6,0.604251,95.1,96.4,"0.063423,28/10/00"
2020-12-04 09:51:28.409141,1.7,21.7,0.22,3.50,21.0,970.7,1588,19.7,20.6,0.604142,95.1,96.4,"0.063412,28/10/00"
2020-12-04 09:51:38.507183,1.9,20.9,0.24,3.37,21.0,970.6,1224,19.8,20.6,0.604252,95.1,96.4,"0.063419,28/10/00"
2020-12-04 09:51:48.399199,2.1,20.4,0.26,3.29,21.0,970.6,1588,19.8,20.6,0.604132,95.1,96.4,"0.063409,28/10/00"
2020-12-04 09:51:58.496367,1.8,19.7,0.23,3.18,21.0,970.6,1222,19.8,20.6,0.604258,95.1,96.4,"0.063418,28/10/00"
2020-12-04 09:52:08.389224,1.2,18.1,0.15,2.92,21.0,970.6,1587,19.9,20.6,0.604129,95.1,96.4,"0.063406,28/10/00"
2020-12-04 09:52:18.539186,0.9,16.7,0.11,2.70,21.0,970.6,1226,20.0,20.6,0.604247,95.1,96.4,"0.063417,28/10/00"
2020-12-04 09:52:28.429285,1.2,16.8,0.16,2.71,21.0,970.6,1586,20.0,20.6,0.604133,95.1,96.4,"0.063408,28/10/00"
2020-12-04 09:52:38.529365,1.4,17.2,0.18,2.77,21.0,970.6,1224,19.8,20.6,0.604256,95.1,96.4,"0.063418,28/10/00"
2020-12-04 09:52:48.414330,1.1,16.9,0.15,2.73,21.0,970.6,1587,19.9,20.6,0.604132,95.1,96.4,"0.063409,28/10/00"
2020-12-04 09:52:58.509087,0.8,16.0,0.10,2.58,21.0,970.6,1226,20.0,20.6,0.604247,95.1,96.4,"0.063423,28/10/00"
2020-12-04 09:53:08.398951,0.5,12.5,0.07,2.02,21.0,970.6,1588,19.9,20.6,0.604140,95.1,96.4,"0.063410,28/10/00"
2020-12-04 09:53:18.494029,1.0,4.9,0.13,0.80,21.0,970.6,1226,19.9,20.6,0.604251,95.1,96.4,"0.063421,28/10/00"
2020-12-04 09:53:28.438930,2.1,18.2,0.27,2.93,21.0,970.5,1586,19.8,20.6,0.604150,95.1,96.4,"0.063410,28/10/00"
2020-12-04 09:53:38.539089,2.8,18.8,0.37,3.03,21.0,970.8,1220,19.9,20.7,0.604258,95.1,96.4,"0.063419,28/10/00"
2020-12-04 09:53:48.418999,2.9,16.9,0.37,2.72,21.0,970.6,1587,19.9,20.6,0.604142,95.1,96.4,"0.063406,28/10/00"
2020-12-04 09:53:58.519131,2.8,13.2,0.36,2.13,21.0,970.7,1217,19.8,20.6,0.604262,95.1,96.4,"0.063421,28/10/00"
2020-12-04 09:54:08.400761,2.9,7.6,0.37,1.23,21.0,970.7,1590,19.8,20.6,0.604139,95.1,96.4,"0.063408,28/10/00"
2020-12-04 09:54:18.505896,2.8,13.9,0.36,2.24,21.0,970.6,1222,19.9,20.6,0.604251,95.1,96.4,"0.063420,28/10/00"
2020-12-04 09:54:28.396522,2.5,12.7,0.32,2.05,21.0,970.7,1587,20.0,20.6,0.604130,95.1,96.4,"0.063407,28/10/00"
2020-12-04 09:54:38.539205,2.0,11.5,0.26,1.85,21.0,970.7,1218,20.1,20.6,0.604253,95.1,96.4,"0.063418,28/10/00"
2020-12-04 09:54:48.439203,1.7,10.9,0.22,1.76,21.0,970.7,1587,20.1,20.6,0.604141,95.1,96.4,"0.063410,28/10/00"
2020-12-04 09:54:58.531097,1.9,15.0,0.25,2.42,21.0,970.6,1223,20.0,20.6,0.604263,95.1,96.4,"0.063420,28/10/00"
2020-12-04 09:55:08.409480,2.3,11.7,0.30,1.90,21.0,970.7,1584,20.0,20.6,0.604141,95.1,96.4,"0.063412,28/10/00"
2020-12-04 09:55:18.509223,2.4,11.8,0.31,1.90,21.0,970.7,1224,19.9,20.6,0.604267,95.1,96.4,"0.063425,28/10/00"
2020-12-04 09:55:28.399137,2.1,10.9,0.28,1.76,21.0,970.7,1588,19.9,20.6,0.604148,95.1,96.4,"0.063416,28/10/00"
2020-12-04 09:55:38.499481,1.9,10.6,0.24,1.72,21.0,970.7,1223,19.8,20.6,0.604275,95.1,96.4,"0.063424,28/10/00"
2020-12-04 09:55:48.398936,1.8,21.1,0.23,3.41,21.0,970.7,1586,19.8,20.6,0.604152,95.1,96.4,"0.063418,28/10/00"
2020-12-04 09:55:58.538979,1.7,30.5,0.22,4.93,21.0,970.7,1222,19.8,20.6,0.604278,95.1,96.4,"0.063424,28/10/00"
2020-12-04 09:56:08.428915,1.2,40.4,0.16,6.52,21.0,970.7,1587,19.8,20.6,0.604158,95.1,96.4,"0.063415,28/10/00"
2020-12-04 09:56:18.519180,0.7,18.9,0.09,3.05,21.0,970.8,1218,19.8,20.6,0.604277,95.1,96.4,"0.063423,28/10/00"
2020-12-04 09:56:28.406538,0.2,20.1,0.03,3.24,21.0,970.7,1588,19.8,20.6,0.604163,95.1,96.4,"0.063416,28/10/00"
2020-12-04 09:56:38.509773,-0.4,20.8,-0.05,3.35,21.0,970.8,1217,19.7,20.6,0.604290,95.1,96.4,"0.063426,28/10/00"
2020-12-04 09:56:48.418954,-1.1,20.1,-0.14,3.23,21.0,970.7,1585,19.7,20.6,0.604169,95.1,96.4,"0.063412,28/10/00"
2020-12-04 09:56:58.518980,-1.2,18.1,-0.15,2.91,21.0,970.6,1222,19.8,20.6,0.604286,95.1,96.4,"0.063421,28/10/00"
2020-12-04 09:57:08.409404,-1.1,21.8,-0.14,3.52,21.0,970.7,1586,19.9,20.6,0.604159,95.1,96.4,"0.063413,28/10/00"
2020-12-04 09:57:18.503500,-1.4,23.8,-0.18,3.84,21.0,970.7,1221,19.9,20.6,0.604284,95.1,96.4,"0.063422,28/10/00"
2020-12-04 09:57:28.409425,-1.7,24.5,-0.23,3.95,21.0,970.7,1588,19.9,20.6,0.604166,95.1,96.4,"0.063417,28/10/00"
2020-12-04 09:57:38.529125,-1.6,27.9,-0.21,4.50,21.0,970.7,1221,19.9,20.6,0.604281,95.1,96.4,"0.063429,28/10/00"
2020-12-04 09:57:48.400305,-1.4,31.2,-0.18,5.03,21.0,970.6,1587,19.9,20.6,0.604165,95.1,96.4,"0.063416,28/10/00"
2020-12-04 09:57:58.509079,-1.5,20.0,-0.19,3.23,21.0,970.7,1220,19.9,20.6,0.604289,95.1,96.4,"0.063431,28/10/00"
2020-12-04 09:58:08.399043,-1.6,7.7,-0.20,1.24,21.0,970.7,1589,19.8,20.6,0.604170,95.1,96.4,"0.063418,28/10/00"
2020-12-04 09:58:18.549015,-1.5,22.6,-0.20,3.65,21.0,970.7,1221,19.8,20.6,0.604301,95.1,96.4,"0.063428,28/10/00"
2020-12-04 09:58:28.388315,-1.9,23.7,-0.25,3.82,21.0,970.7,1587,19.9,20.6,0.604167,95.1,96.4,"0.063418,28/10/00"
2020-12-04 09:58:38.542236,-2.5,23.3,-0.32,3.76,21.0,970.7,1221,19.8,20.6,0.604298,95.1,96.4,"0.063431,28/10/00"
2020-12-04 09:58:48.388957,-2.6,12.5,-0.34,2.01,21.0,970.7,1584,19.8,20.6,0.604178,95.1,96.4,"0.063419,28/10/00"
2020-12-04 09:58:58.558930,-2.5,19.0,-0.33,3.06,21.0,970.6,1222,19.7,20.6,0.604307,95.1,96.4,"0.063429,28/10/00"
2020-12-04 09:59:08.389090,-2.7,17.0,-0.35,2.75,21.0,970.7,1588,19.8,20.6,0.604182,95.1,96.4,"0.063422,28/10/00"
2020-12-04 09:59:18.559131,-3.1,24.2,-0.39,3.91,21.0,970.7,1221,19.8,20.6,0.604311,95.1,96.4,"0.063431,28/10/00"
2020-12-04 09:59:28.399176,-3.7,18.8,-0.47,3.04,21.0,970.7,1589,19.8,20.6,0.604177,95.1,96.4,"0.063419,28/10/00"
2020-12-04 09:59:38.548957,-4.3,17.2,-0.55,2.78,21.0,970.6,1223,19.7,20.6,0.604308,95.1,96.4,"0.063432,28/10/00"
2020-12-04 09:59:48.389538,-4.5,17.6,-0.58,2.84,21.0,970.6,1588,19.8,20.6,0.604182,95.1,96.4,"0.063424,28/10/00"
2020-12-04 09:59:58.556635,-4.8,19.6,-0.62,3.15,21.0,970.6,1225,19.8,20.6,0.604312,95.1,96.4,"0.063434,28/10/00"
2020-12-04 10:00:08.399177,-5.2,19.2,-0.67,3.10,21.0,970.6,1589,19.9,20.6,0.604183,95.1,96.4,"0.063420,28/10/00"
2020-12-04 10:00:18.547450,-5.3,15.0,-0.69,2.41,21.0,970.6,1224,20.0,20.6,0.604310,95.1,96.4,"0.063432,28/10/00"
2020-12-04 10:00:28.408931,-5.4,15.4,-0.69,2.48,21.0,970.5,1587,19.9,20.6,0.604187,95.1,96.4,"0.063424,28/10/00"
2020-12-04 10:00:38.500246,-5.6,15.4,-0.72,2.49,21.0,970.6,1227,19.9,20.6,0.604309,95.1,96.4,"0.063432,28/10/00"
2020-12-04 10:00:48.395427,-5.9,19.3,-0.76,3.11,21.0,970.6,1587,20.0,20.6,0.604187,95.1,96.4,"0.063422,28/10/00"
2020-12-04 10:00:58.509062,-6.1,17.7,-0.79,2.85,21.0,970.6,1227,19.9,20.6,0.604313,95.1,96.4,"0.063434,28/10/00"
2020-12-04 10:01:08.419066,-6.2,19.8,-0.80,3.19,21.0,970.6,1589,19.9,20.6,0.604192,95.1,96.4,"0.063422,28/10/00"
2020-12-04 10:01:18.518938,-6.3,17.9,-0.81,2.89,21.0,970.6,1223,19.8,20.6,0.604328,95.1,96.4,"0.063433,28/10/00"
2020-12-04 10:01:28.419219,-6.2,16.9,-0.80,2.73,21.0,970.6,1588,19.8,20.6,0.604204,95.1,96.4,"0.063420,28/10/00"
2020-12-04 10:01:38.518939,-5.6,16.1,-0.72,2.60,21.0,970.6,1225,20.0,20.6,0.604314,95.1,96.4,"0.063431,28/10/00"
2020-12-04 10:01:48.403922,-4.8,17.2,-0.61,2.78,21.0,970.5,1590,20.0,20.6,0.604204,95.1,96.4,"0.063424,28/10/00"
2020-12-04 10:01:58.509407,-4.2,18.9,-0.54,3.05,21.0,970.7,1217,19.9,20.6,0.604319,95.1,96.4,"0.063432,28/10/00"
2020-12-04 10:02:08.408931,-3.8,29.2,-0.48,4.70,21.0,970.6,1586,19.9,20.6,0.604202,95.1,96.4,"0.063426,28/10/00"
2020-12-04 10:02:18.508248,-3.4,38.0,-0.44,6.13,21.0,970.6,1217,19.9,20.6,0.604328,95.1,96.4,"0.063437,28/10/00"
2020-12-04 10:02:28.402265,-3.1,18.9,-0.40,3.04,21.0,970.6,1586,19.9,20.6,0.604211,95.1,96.4,"0.063427,28/10/00"
2020-12-04 10:02:38.529023,-2.5,19.5,-0.32,3.15,21.0,970.7,1218,19.9,20.6,0.604335,95.1,96.4,"0.063438,28/10/00"
2020-12-04 10:02:48.409119,-2.1,19.6,-0.28,3.17,21.0,970.7,1588,19.9,20.6,0.604215,95.1,96.4,"0.063426,28/10/00"
2020-12-04 10:02:58.509091,-2.2,18.6,-0.28,3.00,21.0,970.6,1217,19.8,20.6,0.604353,95.1,96.4,"0.063436,28/10/00"
2020-12-04 10:03:08.402441,-2.4,19.0,-0.31,3.07,21.0,970.7,1587,19.8,20.6,0.604223,95.1,96.4,"0.063427,28/10/00"
2020-12-04 10:03:18.509222,-2.5,20.7,-0.32,3.34,21.0,970.6,1222,19.8,20.6,0.604343,95.1,96.4,"0.063438,28/10/00"
2020-12-04 10:03:28.409188,-2.0,21.4,-0.26,3.45,21.0,970.6,1588,19.8,20.6,0.604235,95.1,96.4,"0.063430,28/10/00"
2020-12-04 10:03:38.518918,-1.6,21.1,-0.21,3.41,21.0,970.7,1219,19.7,20.6,0.604362,95.1,96.4,"0.063439,28/10/00"
2020-12-04 10:03:48.408970,-1.8,20.4,-0.23,3.30,21.0,970.7,1585,19.7,20.6,0.604240,95.1,96.4,"0.063426,28/10/00"
2020-12-04 10:03:58.508960,-1.8,17.6,-0.23,2.83,21.0,970.6,1221,19.7,20.6,0.604358,95.1,96.4,"0.063440,28/10/00"
2020-12-04 10:04:08.408994,-1.4,7.1,-0.18,1.14,21.0,970.6,1587,19.7,20.6,0.604246,95.1,96.4,"0.063424,28/10/00"
2020-12-04 10:04:18.509106,-0.7,-7.3,-0.10,-1.18,21.0,970.6,1224,19.7,20.6,0.604359,95.1,96.4,"0.063441,28/10/00"
2020-12-04 10:04:28.408936,0.2,-14.1,0.03,-2.27,21.0,970.6,1587,19.7,20.6,0.604256,95.1,96.4,"0.063432,28/10/00"
2020-12-04 10:04:38.508981,0.7,-3.1,0.09,-0.49,21.0,970.6,1224,19.7,20.6,0.604377,95.1,96.4,"0.063439,28/10/00"
2020-12-04 10:04:48.409037,0.2,12.9,0.03,2.08,21.0,970.6,1584,19.7,20.6,0.604255,95.1,96.4,"0.063429,28/10/00"
2020-12-04 10:04:58.495246,-0.4,18.1,-0.05,2.92,21.0,970.6,1221,19.7,20.6,0.604376,95.1,96.4,"0.063440,28/10/00"
2020-12-04 10:05:08.390441,-0.7,16.7,-0.09,2.70,21.0,970.6,1586,19.8,20.6,0.604250,95.1,96.4,"0.063432,28/10/00"
2020-12-04 10:05:18.544315,-1.0,16.3,-0.13,2.63,21.0,970.7,1219,19.7,20.6,0.604383,95.1,96.4,"0.063444,28/10/00"
2020-12-04 10:05:28.388133,-1.4,15.6,-0.18,2.51,21.0,970.6,1587,19.7,20.6,0.604257,95.1,96.4,"0.063431,28/10/00"
2020-12-04 10:05:38.542559,-1.7,13.1,-0.21,2.11,21.0,970.5,1221,19.7,20.6,0.604385,95.1,96.4,"0.063443,28/10/00"
2020-12-04 10:05:48.388969,-2.1,13.4,-0.28,2.17,21.0,970.6,1586,19.8,20.6,0.604247,95.1,96.4,"0.063430,28/10/00"
2020-12-04 10:05:58.541160,-2.4,12.7,-0.30,2.04,21.0,970.7,1221,20.0,20.6,0.604367,95.1,96.4,"0.063442,28/10/00"
2020-12-04 10:06:08.389298,-1.8,11.6,-0.23,1.87,21.0,970.6,1587,20.0,20.6,0.604245,95.1,96.4,"0.063430,28/10/00"
2020-12-04 10:06:18.541440,-1.3,10.4,-0.17,1.68,21.0,970.7,1218,19.9,20.6,0.604366,95.1,96.4,"0.063443,28/10/00"
2020-12-04 10:06:28.389282,-1.5,9.5,-0.20,1.53,21.0,970.6,1589,19.9,20.6,0.604252,95.1,96.4,"0.063433,28/10/00"
2020-12-04 10:06:38.539129,-1.6,8.3,-0.21,1.34,21.0,970.6,1222,19.9,20.6,0.604372,95.1,96.4,"0.063445,28/10/00"
2020-12-04 10:06:48.423075,-1.3,7.5,-0.17,1.21,21.0,970.6,1588,19.9,20.6,0.604255,95.1,96.4,"0.063434,28/10/00"
2020-12-04 10:06:58.529011,-1.3,8.4,-0.17,1.35,21.0,970.6,1221,19.8,20.6,0.604390,95.1,96.4,"0.063445,28/10/00"
2020-12-04 10:07:08.439280,-2.0,14.0,-0.26,2.26,21.0,970.6,1587,19.7,20.6,0.604265,95.1,96.4,"0.063438,28/10/00"
2020-12-04 10:07:18.524225,-2.6,21.5,-0.34,3.46,21.0,970.6,1222,19.7,20.6,0.604383,95.1,96.4,"0.063446,28/10/00"
2020-12-04 10:07:28.439090,-2.9,28.8,-0.37,4.64,21.0,970.6,1589,19.7,20.6,0.604272,95.1,96.4,"0.063438,28/10/00"
2020-12-04 10:07:38.529112,-2.9,16.6,-0.38,2.67,21.0,970.7,1218,19.7,20.6,0.604385,95.1,96.4,"0.063447,28/10/00"
2020-12-04 10:07:48.416772,-2.7,15.1,-0.34,2.43,21.0,970.6,1587,19.7,20.6,0.604267,95.1,96.4,"0.063434,28/10/00"
2020-12-04 10:07:58.521778,-2.3,14.1,-0.30,2.27,21.0,970.5,1220,19.7,20.6,0.604383,95.1,96.4,"0.063446,28/10/00"
2020-12-04 10:08:08.439040,-2.1,13.7,-0.27,2.21,21.0,970.6,1588,19.8,20.6,0.604264,95.1,96.4,"0.063438,28/10/00"
2020-12-04 10:08:18.522275,-1.8,20.5,-0.23,3.30,21.0,970.6,1223,19.8,20.6,0.604384,95.1,96.4,"0.063443,28/10/00"
2020-12-04 10:08:28.439089,-1.3,29.7,-0.17,4.79,21.0,970.6,1588,19.8,20.6,0.604264,95.1,96.4,"0.063436,28/10/00"
2020-12-04 10:08:38.523536,-1.1,19.1,-0.15,3.07,21.0,970.6,1221,19.7,20.6,0.604391,95.1,96.4,"0.063450,28/10/00"
2020-12-04 10:08:48.431644,-0.8,28.4,-0.11,4.57,21.0,970.6,1586,19.7,20.6,0.604270,95.1,96.4,"0.063436,28/10/00"
2020-12-04 10:08:58.529049,-0.2,14.7,-0.03,2.37,21.0,970.7,1219,19.8,20.6,0.604383,95.1,96.4,"0.063447,28/10/00"
2020-12-04 10:09:08.410183,0.2,18.2,0.02,2.93,21.0,970.7,1588,19.8,20.6,0.604266,95.1,96.4,"0.063437,28/10/00"
2020-12-04 10:09:18.518920,0.3,18.8,0.03,3.03,21.0,970.7,1221,19.7,20.6,0.604386,95.1,96.4,"0.063448,28/10/00"
2020-12-04 10:09:28.399086,0.3,19.3,0.04,3.11,21.0,970.7,1591,19.7,20.6,0.604269,95.1,96.4,"0.063438,28/10/00"
2020-12-04 10:09:38.498089,0.2,11.6,0.03,1.87,21.0,970.7,1218,19.7,20.6,0.604388,95.1,96.4,"0.063454,28/10/00"
2020-12-04 10:09:48.383270,0.4,5.4,0.05,0.86,21.0,970.7,1586,19.6,20.6,0.604281,95.1,96.4,"0.063443,28/10/00"
2020-12-04 10:09:58.532160,1.0,17.6,0.13,2.83,21.0,970.6,1220,19.6,20.6,0.604398,95.1,96.4,"0.063453,28/10/00"
2020-12-04 10:10:08.429093,1.8,17.0,0.23,2.74,21.0,970.7,1588,19.6,20.6,0.604286,95.1,96.4,"0.063441,28/10/00"
2020-12-04 10:10:18.538966,2.4,14.9,0.31,2.41,21.0,970.7,1217,19.7,20.6,0.604392,95.1,96.4,"0.063454,28/10/00"
2020-12-04 10:10:28.407122,2.6,6.4,0.34,1.04,21.0,970.7,1587,19.8,20.6,0.604275,95.1,96.4,"0.063441,28/10/00"
2020-12-04 10:10:38.509028,2.3,11.4,0.29,1.83,21.0,970.7,1218,19.8,20.6,0.604397,95.1,96.4,"0.063452,28/10/00"
2020-12-04 10:10:48.409077,1.8,11.1,0.23,1.79,21.0,970.7,1588,19.9,20.6,0.604274,95.1,96.4,"0.063441,28/10/00"
2020-12-04 10:10:58.499236,1.5,11.7,0.19,1.88,21.0,970.7,1217,19.8,20.6,0.604399,95.1,96.4,"0.063453,28/10/00"
2020-12-04 10:11:08.389057,1.3,11.3,0.17,1.82,21.0,970.7,1588,19.8,20.6,0.604283,95.1,96.4,"0.063442,28/10/00"
2020-12-04 10:11:18.539041,1.3,9.2,0.16,1.49,21.0,970.6,1221,19.8,20.6,0.604413,95.1,96.4,"0.063454,28/10/00"
2020-12-04 10:11:28.418954,1.1,6.5,0.15,1.05,21.0,970.7,1586,19.8,20.6,0.604296,95.1,96.4,"0.063442,28/10/00"
2020-12-04 10:11:38.529212,1.3,5.3,0.17,0.86,21.0,970.6,1222,19.8,20.6,0.604414,95.1,96.4,"0.063454,28/10/00"
2020-12-04 10:11:48.409240,1.6,6.2,0.21,1.01,21.0,970.7,1587,19.7,20.6,0.604291,95.1,96.4,"0.063441,28/10/00"
2020-12-04 10:11:58.499008,1.5,7.2,0.19,1.16,21.0,970.7,1222,19.7,20.6,0.604410,95.1,96.4,"0.063451,28/10/00"
2020-12-04 10:12:08.389185,1.3,7.6,0.17,1.22,21.0,970.7,1588,19.8,20.6,0.604296,95.1,96.4,"0.063441,28/10/00"
2020-12-04 10:12:18.529163,1.4,7.5,0.18,1.21,21.0,970.7,1222,19.8,20.6,0.604414,95.1,96.4,"0.063454,28/10/00"
2020-12-04 10:12:28.418983,1.4,7.2,0.18,1.16,21.0,970.7,1586,19.8,20.6,0.604291,95.1,96.4,"0.063445,28/10/00"
2020-12-04 10:12:38.509194,1.2,19.9,0.16,3.21,21.0,970.5,1225,19.8,20.6,0.604407,95.1,96.4,"0.063452,28/10/00"
2020-12-04 10:12:48.399016,1.2,29.3,0.15,4.72,21.0,970.6,1588,19.8,20.6,0.604294,95.1,96.4,"0.063447,28/10/00"
2020-12-04 10:12:58.508920,0.9,35.7,0.12,5.76,21.0,970.7,1223,19.8,20.6,0.604416,95.1,96.4,"0.063459,28/10/00"
2020-12-04 10:13:08.399139,0.5,14.1,0.07,2.28,21.0,970.7,1588,19.8,20.6,0.604296,95.1,96.4,"0.063449,28/10/00"
2020-12-04 10:13:18.489238,0.2,15.0,0.03,2.41,21.0,970.6,1220,19.9,20.6,0.604408,95.1,96.4,"0.063456,28/10/00"
2020-12-04 10:13:28.389205,0.1,27.0,0.02,4.35,21.0,970.6,1588,19.8,20.6,0.604297,95.1,96.4,"0.063447,28/10/00"
2020-12-04 10:13:38.543487,0.1,18.6,0.01,3.00,21.0,970.7,1217,19.7,20.6,0.604435,95.1,96.4,"0.063460,28/10/00"
2020-12-04 10:13:48.429065,-0.3,18.1,-0.04,2.92,21.0,970.7,1585,19.8,20.6,0.604312,95.1,96.4,"0.063450,28/10/00"
2020-12-04 10:13:58.529303,-0.5,17.9,-0.07,2.89,21.0,970.6,1217,19.7,20.6,0.604444,95.1,96.4,"0.063461,28/10/00"
2020-12-04 10:14:08.429083,-0.8,18.0,-0.11,2.90,21.0,970.6,1589,19.6,20.6,0.604314,95.1,96.4,"0.063449,28/10/00"
2020-12-04 10:14:18.530768,-1.1,17.9,-0.14,2.88,21.0,970.6,1220,19.7,20.6,0.604434,95.1,96.4,"0.063461,28/10/00"
2020-12-04 10:14:28.439180,-0.9,18.1,-0.11,2.93,21.0,970.6,1588,19.6,20.6,0.604317,95.1,96.4,"0.063450,28/10/00"
2020-12-04 10:14:38.538910,-0.8,18.8,-0.10,3.03,21.0,970.6,1220,19.6,20.6,0.604439,95.1,96.4,"0.063460,28/10/00"
2020-12-04 10:14:48.398938,-1.1,19.3,-0.14,3.12,21.0,970.7,1588,19.7,20.6,0.604307,95.1,96.4,"0.063448,28/10/00"
2020-12-04 10:14:58.538905,-1.5,9.9,-0.19,1.59,21.0,970.7,1218,19.7,20.6,0.604431,95.1,96.4,"0.063462,28/10/00"
2020-12-04 10:15:08.422864,-1.7,6.4,-0.22,1.04,21.0,970.7,1587,19.7,20.6,0.604316,95.1,96.4,"0.063451,28/10/00"
2020-12-04 10:15:18.527986,-1.5,18.0,-0.19,2.90,21.0,970.6,1223,19.8,20.6,0.604418,95.1,96.4,"0.063459,28/10/00"
2020-12-04 10:15:28.441228,-0.7,13.9,-0.09,2.25,21.0,970.6,1588,19.8,20.6,0.604310,95.1,96.4,"0.063451,28/10/00"
2020-12-04 10:15:38.541120,-0.3,18.8,-0.04,3.02,21.0,970.7,1220,19.8,20.6,0.604430,95.1,96.4,"0.063465,28/10/00"
2020-12-04 10:15:48.435357,-0.5,19.2,-0.07,3.10,21.0,970.6,1583,19.7,20.6,0.604312,95.1,96.4,"0.063453,28/10/00"
2020-12-04 10:15:58.549138,-0.7,13.6,-0.08,2.19,21.0,970.6,1224,19.7,20.6,0.604430,95.1,96.4,"0.063463,28/10/00"
2020-12-04 10:16:08.429068,-0.5,14.8,-0.06,2.39,21.0,970.6,1588,19.8,20.6,0.604314,95.1,96.4,"0.063454,28/10/00"
2020-12-04 10:16:18.529934,-0.3,17.6,-0.04,2.84,21.0,970.7,1221,19.8,20.6,0.604431,95.1,96.4,"0.063461,28/10/00"
2020-12-04 10:16:28.429062,-0.6,28.3,-0.08,4.57,21.0,970.6,1587,19.8,20.6,0.604312,95.1,96.4,"0.063453,28/10/00"
2020-12-04 10:16:38.539173,-0.7,16.0,-0.10,2.58,21.0,970.6,1224,19.7,20.6,0.604443,95.1,96.4,"0.063462,28/10/00"
2020-12-04 10:16:48.425256,-0.6,17.0,-0.07,2.74,21.0,970.6,1590,19.7,20.6,0.604322,95.1,96.4,"0.063453,28/10/00"
2020-12-04 10:16:58.537634,-0.6,16.8,-0.08,2.71,21.0,970.6,1221,19.7,20.6,0.604464,95.1,96.4,"0.063467,28/10/00"
2020-12-04 10:17:08.379174,-1.0,14.0,-0.13,2.25,21.0,970.6,1585,19.7,20.6,0.604329,95.1,96.4,"0.063457,28/10/00"
2020-12-04 10:17:18.538936,-1.4,16.5,-0.18,2.65,21.0,970.6,1225,19.7,20.6,0.604460,95.1,96.4,"0.063466,28/10/00"
2020-12-04 10:17:28.388975,-2.0,16.4,-0.25,2.64,21.0,970.6,1590,19.7,20.6,0.604330,95.1,96.4,"0.063451,28/10/00"
2020-12-04 10:17:38.529012,-2.5,0.7,-0.32,0.11,21.0,970.6,1225,19.7,20.6,0.604461,95.1,96.4,"0.063464,28/10/00"
2020-12-04 10:17:48.438918,-2.5,13.8,-0.33,2.22,21.0,970.6,1585,19.7,20.6,0.604343,95.1,96.4,"0.063455,28/10/00"
2020-12-04 10:17:58.526252,-2.0,15.5,-0.26,2.49,21.0,970.7,1221,19.7,20.6,0.604458,95.1,96.4,"0.063464,28/10/00"
2020-12-04 10:18:08.428927,-1.4,12.0,-0.18,1.93,21.0,970.6,1587,19.7,20.6,0.604357,95.1,96.4,"0.063456,28/10/00"
2020-12-04 10:18:18.529213,-1.3,18.0,-0.16,2.91,21.0,970.7,1218,19.7,20.6,0.604472,95.1,96.4,"0.063467,28/10/00"
2020-12-04 10:18:28.419152,-1.9,16.9,-0.24,2.73,21.0,970.6,1587,19.7,20.6,0.604344,95.1,96.4,"0.063457,28/10/00"
2020-12-04 10:18:38.523170,-2.7,16.8,-0.35,2.72,21.0,970.5,1223,19.6,20.6,0.604474,95.1,96.4,"0.063468,28/10/00"
2020-12-04 10:18:48.419265,-3.1,17.6,-0.40,2.84,21.0,970.6,1588,19.6,20.6,0.604354,95.1,96.4,"0.063455,28/10/00"
2020-12-04 10:18:58.520954,-3.3,10.8,-0.42,1.75,21.0,970.6,1222,19.6,20.6,0.604478,95.1,96.4,"0.063469,28/10/00"
2020-12-04 10:19:08.411097,-3.5,5.5,-0.45,0.89,21.0,970.6,1587,19.6,20.6,0.604357,95.1,96.4,"0.063456,28/10/00"
2020-12-04 10:19:18.518972,-3.8,13.8,-0.48,2.22,21.0,970.6,1222,19.7,20.6,0.604477,95.1,96.4,"0.063466,28/10/00"
2020-12-04 10:19:28.419010,-3.9,13.2,-0.50,2.12,21.0,970.6,1586,19.7,20.6,0.604357,95.1,96.4,"0.063458,28/10/00"
2020-12-04 10:19:38.529065,-3.8,17.4,-0.49,2.80,21.0,970.5,1225,19.8,20.6,0.604484,95.1,96.4,"0.063468,28/10/00"
