dateTime,ozone,temperature,pressure,voltage,sensorTime
2020-12-04 12:24:53.839016,-0.5,28.2,963.4,1581,"04/12/20,05:29:23"
2020-12-04 12:25:03.828915,-1.2,28.2,964.4,1557,"04/12/20,05:29:33"
2020-12-04 12:25:13.824103,-3.0,28.4,963.3,1577,"04/12/20,05:29:43"
2020-12-04 12:25:23.828943,-0.2,28.4,964.1,1572,"04/12/20,05:29:53"
2020-12-04 12:25:33.823110,-0.4,28.4,963.3,1578,"04/12/20,05:30:03"
2020-12-04 12:25:43.829008,0.1,28.4,964.6,1572,"04/12/20,05:30:13"
2020-12-04 12:25:53.820916,1.1,28.3,963.3,1560,"04/12/20,05:30:23"
2020-12-04 12:26:03.819823,2.6,28.3,964.3,1559,"04/12/20,05:30:33"
2020-12-04 12:26:13.820026,4.3,28.3,963.3,1566,"04/12/20,05:30:43"
2020-12-04 12:26:23.819464,5.0,28.3,964.1,1570,"04/12/20,05:30:53"
2020-12-04 12:26:33.819224,3.1,28.5,963.4,1592,"04/12/20,05:31:03"
2020-12-04 12:26:43.818999,1.3,28.5,964.3,1587,"04/12/20,05:31:13"
2020-12-04 12:26:53.829000,3.7,28.4,963.2,1561,"04/12/20,05:31:23"
2020-12-04 12:27:03.826364,1.7,28.4,964.4,1584,"04/12/20,05:31:33"
2020-12-04 12:27:13.828956,-0.4,28.5,963.4,1589,"04/12/20,05:31:43"
2020-12-04 12:27:23.818994,2.3,28.5,964.1,1582,"04/12/20,05:31:53"
2020-12-04 12:27:33.819035,1.7,28.5,963.4,1591,"04/12/20,05:32:03"
2020-12-04 12:27:43.819042,-0.9,28.5,964.3,1560,"04/12/20,05:32:13"
2020-12-04 12:27:53.826438,-0.8,28.5,963.1,1563,"04/12/20,05:32:23"
2020-12-04 12:28:03.819125,1.0,28.5,964.2,1575,"04/12/20,05:32:33"
2020-12-04 12:28:13.820287,2.5,28.5,963.4,1571,"04/12/20,05:32:43"
2020-12-04 12:28:23.819026,3.2,28.5,964.2,1581,"04/12/20,05:32:53"
2020-12-04 12:28:33.828918,1.6,28.5,963.4,1594,"04/12/20,05:33:03"
2020-12-04 12:28:43.813350,-3.4,28.5,964.2,1572,"04/12/20,05:33:13"
2020-12-04 12:28:53.813536,-2.2,28.5,963.3,1572,"04/12/20,05:33:23"
2020-12-04 12:29:03.811213,3.5,28.5,964.3,1579,"04/12/20,05:33:33"
2020-12-04 12:29:13.810068,5.4,28.3,963.2,1569,"04/12/20,05:33:43"
2020-12-04 12:29:23.810260,6.6,28.3,964.4,1582,"04/12/20,05:33:53"
2020-12-04 12:29:33.809155,6.4,28.4,963.4,1595,"04/12/20,05:34:03"
2020-12-04 12:29:43.818902,4.9,28.4,964.3,1592,"04/12/20,05:34:13"
2020-12-04 12:29:53.808975,2.0,28.3,963.6,1573,"04/12/20,05:34:23"
2020-12-04 12:30:03.809550,-0.6,28.3,964.5,1597,"04/12/20,05:34:33"
2020-12-04 12:30:13.808934,4.0,28.4,963.4,1573,"04/12/20,05:34:43"
2020-12-04 12:30:23.809033,4.1,28.4,964.1,1575,"04/12/20,05:34:53"
2020-12-04 12:30:33.809030,-0.6,28.3,963.4,1590,"04/12/20,05:35:03"
2020-12-04 12:30:43.808925,-1.3,28.3,964.2,1573,"04/12/20,05:35:13"
2020-12-04 12:30:53.809034,2.1,28.3,963.4,1578,"04/12/20,05:35:23"
2020-12-04 12:31:03.808907,5.6,28.3,964.4,1594,"04/12/20,05:35:33"
2020-12-04 12:31:13.809028,3.2,28.2,963.3,1567,"04/12/20,05:35:43"
2020-12-04 12:31:23.809146,3.0,28.2,964.3,1585,"04/12/20,05:35:53"
2020-12-04 12:31:33.803448,3.9,28.4,963.1,1607,"04/12/20,05:36:03"
2020-12-04 12:31:43.809080,0.7,28.4,964.3,1592,"04/12/20,05:36:13"
2020-12-04 12:31:53.809078,-1.3,28.5,963.5,1562,"04/12/20,05:36:23"
2020-12-04 12:32:03.808937,0.9,28.5,964.2,1569,"04/12/20,05:36:33"
2020-12-04 12:32:13.808925,2.2,28.5,963.3,1553,"04/12/20,05:36:43"
2020-12-04 12:32:23.800432,1.7,28.5,964.5,1575,"04/12/20,05:36:53"
2020-12-04 12:32:33.800631,0.2,28.5,963.1,1609,"04/12/20,05:37:03"
2020-12-04 12:32:43.808958,-0.8,28.5,964.3,1592,"04/12/20,05:37:13"
2020-12-04 12:32:53.799632,1.6,28.5,963.3,1582,"04/12/20,05:37:23"
2020-12-04 12:33:03.799032,2.1,28.5,964.2,1577,"04/12/20,05:37:33"
2020-12-04 12:33:13.799054,4.3,28.3,963.4,1571,"04/12/20,05:37:43"
2020-12-04 12:33:23.799056,2.6,28.3,964.2,1594,"04/12/20,05:37:53"
2020-12-04 12:33:33.799178,-0.2,28.3,963.1,1581,"04/12/20,05:38:03"
2020-12-04 12:33:43.799060,0.4,28.3,964.3,1604,"04/12/20,05:38:13"
2020-12-04 12:33:53.799067,0.8,28.3,963.1,1596,"04/12/20,05:38:23"
2020-12-04 12:34:03.798914,2.0,28.3,964.2,1578,"04/12/20,05:38:33"
2020-12-04 12:34:13.799054,-0.9,28.4,963.1,1583,"04/12/20,05:38:43"
2020-12-04 12:34:23.799068,0.2,28.4,964.1,1580,"04/12/20,05:38:53"
2020-12-04 12:34:33.793622,4.3,28.4,963.2,1577,"04/12/20,05:39:03"
2020-12-04 12:34:43.798926,2.3,28.4,964.3,1603,"04/12/20,05:39:13"
2020-12-04 12:34:53.799088,-1.8,28.4,963.2,1590,"04/12/20,05:39:23"
2020-12-04 12:35:03.799095,0.5,28.4,964.1,1574,"04/12/20,05:39:33"
2020-12-04 12:35:13.798973,0.9,28.4,963.1,1576,"04/12/20,05:39:43"
2020-12-04 12:35:23.798909,-0.8,28.4,964.2,1594,"04/12/20,05:39:53"
2020-12-04 12:35:33.798976,0.1,28.4,963.2,1593,"04/12/20,05:40:03"
2020-12-04 12:35:43.790957,2.9,28.4,964.2,1609,"04/12/20,05:40:13"
2020-12-04 12:35:53.789848,6.4,28.4,963.3,1597,"04/12/20,05:40:23"
2020-12-04 12:36:03.789083,3.2,28.4,964.2,1592,"04/12/20,05:40:33"
2020-12-04 12:36:13.798090,0.2,28.3,963.3,1595,"04/12/20,05:40:43"
2020-12-04 12:36:23.799023,1.2,28.3,964.3,1592,"04/12/20,05:40:53"
2020-12-04 12:36:33.799030,0.2,28.3,963.0,1582,"04/12/20,05:41:03"
2020-12-04 12:36:43.789334,-1.7,28.3,964.1,1605,"04/12/20,05:41:13"
2020-12-04 12:36:53.788272,-3.2,28.4,963.1,1570,"04/12/20,05:41:23"
2020-12-04 12:37:03.789129,-0.6,28.4,964.2,1578,"04/12/20,05:41:33"
2020-12-04 12:37:13.789096,4.1,28.4,963.2,1572,"04/12/20,05:41:43"
2020-12-04 12:37:23.789208,4.1,28.4,964.2,1576,"04/12/20,05:41:53"
2020-12-04 12:37:33.799346,1.7,28.4,963.4,1590,"04/12/20,05:42:03"
2020-12-04 12:37:43.799110,2.7,28.4,964.1,1600,"04/12/20,05:42:13"
2020-12-04 12:37:53.789069,2.5,28.4,963.2,1576,"04/12/20,05:42:23"
2020-12-04 12:38:03.788995,-0.3,28.4,964.4,1569,"04/12/20,05:42:33"
2020-12-04 12:38:13.789181,0.2,28.3,963.4,1596,"04/12/20,05:42:43"
2020-12-04 12:38:23.788935,1.9,28.3,964.1,1585,"04/12/20,05:42:53"
2020-12-04 12:38:33.788889,1.6,28.4,963.2,1571,"04/12/20,05:43:03"
2020-12-04 12:38:43.788889,1.7,28.4,964.3,1606,"04/12/20,05:43:13"
2020-12-04 12:38:53.788947,3.4,28.2,963.2,1603,"04/12/20,05:43:23"
2020-12-04 12:39:03.780223,1.9,28.2,964.5,1598,"04/12/20,05:43:33"
2020-12-04 12:39:13.782217,0.4,28.4,963.3,1584,"04/12/20,05:43:43"
2020-12-04 12:39:23.779354,0.1,28.4,964.4,1588,"04/12/20,05:43:53"
2020-12-04 12:39:33.779390,-2.0,28.4,963.3,1581,"04/12/20,05:44:03"
2020-12-04 12:39:43.784681,-4.3,28.4,964.3,1595,"04/12/20,05:44:13"
2020-12-04 12:39:53.789136,-2.9,28.2,963.3,1599,"04/12/20,05:44:23"
2020-12-04 12:40:03.779202,-1.7,28.2,964.4,1580,"04/12/20,05:44:33"
2020-12-04 12:40:13.788949,-4.3,28.4,963.3,1570,"04/12/20,05:44:43"
2020-12-04 12:40:23.788152,-2.4,28.4,964.2,1556,"04/12/20,05:44:53"
2020-12-04 12:40:33.779041,1.4,28.4,963.2,1579,"04/12/20,05:45:03"
2020-12-04 12:40:43.779137,1.9,28.4,964.3,1589,"04/12/20,05:45:13"
2020-12-04 12:40:53.774670,0.6,28.1,963.2,1613,"04/12/20,05:45:23"
2020-12-04 12:41:03.779095,-1.0,28.1,964.3,1571,"04/12/20,05:45:33"
2020-12-04 12:41:13.788918,-3.1,28.4,963.1,1561,"04/12/20,05:45:43"
2020-12-04 12:41:23.779050,-3.4,28.4,964.3,1593,"04/12/20,05:45:53"
2020-12-04 12:41:33.779179,-1.8,28.3,963.4,1585,"04/12/20,05:46:03"
2020-12-04 12:41:43.789146,1.3,28.3,964.0,1578,"04/12/20,05:46:13"
2020-12-04 12:41:53.771543,2.3,28.4,963.3,1619,"04/12/20,05:46:23"
2020-12-04 12:42:03.778894,-1.4,28.4,964.1,1566,"04/12/20,05:46:33"
2020-12-04 12:42:13.770619,1.4,28.3,963.3,1566,"04/12/20,05:46:43"
2020-12-04 12:42:23.778919,1.8,28.3,964.3,1576,"04/12/20,05:46:53"
2020-12-04 12:42:33.788936,-1.2,28.4,963.1,1578,"04/12/20,05:47:03"
2020-12-04 12:42:43.778928,-1.1,28.4,964.2,1586,"04/12/20,05:47:13"
2020-12-04 12:42:53.767531,0.5,28.3,963.3,1598,"04/12/20,05:47:23"
2020-12-04 12:43:03.769176,-2.0,28.3,964.3,1597,"04/12/20,05:47:33"
2020-12-04 12:43:13.769494,-4.1,28.2,963.4,1583,"04/12/20,05:47:43"
2020-12-04 12:43:23.780436,-3.1,28.2,964.2,1565,"04/12/20,05:47:53"
2020-12-04 12:43:33.766770,0.3,28.2,963.3,1561,"04/12/20,05:48:03"
2020-12-04 12:43:43.779071,-2.6,28.2,964.2,1592,"04/12/20,05:48:13"
2020-12-04 12:43:53.789109,-4.1,28.1,963.1,1585,"04/12/20,05:48:23"
2020-12-04 12:44:03.769108,2.2,28.1,964.3,1605,"04/12/20,05:48:33"
2020-12-04 12:44:13.779328,0.7,28.4,963.3,1591,"04/12/20,05:48:43"
2020-12-04 12:44:23.779004,-3.4,28.4,964.3,1587,"04/12/20,05:48:53"
2020-12-04 12:44:33.764208,-3.7,28.4,963.3,1572,"04/12/20,05:49:03"
2020-12-04 12:44:43.779367,-2.4,28.4,964.3,1597,"04/12/20,05:49:13"
2020-12-04 12:44:53.779370,-0.3,28.4,963.2,1583,"04/12/20,05:49:23"
2020-12-04 12:45:03.762375,2.8,28.4,964.3,1601,"04/12/20,05:49:32"
2020-12-04 12:45:13.777313,0.2,28.4,963.3,1594,"04/12/20,05:49:42"
2020-12-04 12:45:23.769188,-2.6,28.4,964.3,1569,"04/12/20,05:49:52"
2020-12-04 12:45:33.760073,0.4,28.4,963.1,1589,"04/12/20,05:50:02"
2020-12-04 12:45:43.759256,0.4,28.4,964.3,1595,"04/12/20,05:50:12"
2020-12-04 12:45:53.776580,-1.4,28.4,963.2,1577,"04/12/20,05:50:22"
2020-12-04 12:46:03.760701,-1.0,28.4,964.0,1602,"04/12/20,05:50:32"
2020-12-04 12:46:13.769068,0.6,28.4,963.3,1558,"04/12/20,05:50:42"
2020-12-04 12:46:23.778127,-0.5,28.4,964.4,1600,"04/12/20,05:50:52"
2020-12-04 12:46:33.775910,-4.0,28.4,963.3,1578,"04/12/20,05:51:02"
2020-12-04 12:46:43.769168,-3.5,28.4,964.3,1592,"04/12/20,05:51:12"
2020-12-04 12:46:53.756521,0.8,28.3,963.3,1576,"04/12/20,05:51:22"
2020-12-04 12:47:03.769344,4.5,28.3,964.1,1600,"04/12/20,05:51:32"
2020-12-04 12:47:13.776315,0.9,28.2,963.2,1583,"04/12/20,05:51:42"
2020-12-04 12:47:23.754040,0.2,28.2,964.3,1583,"04/12/20,05:51:52"
2020-12-04 12:47:33.769191,1.2,28.2,963.1,1564,"04/12/20,05:52:02"
2020-12-04 12:47:43.754318,-1.9,28.2,964.1,1573,"04/12/20,05:52:12"
2020-12-04 12:47:53.754628,-1.7,28.1,963.4,1589,"04/12/20,05:52:22"
2020-12-04 12:48:03.769080,2.4,28.1,964.2,1589,"04/12/20,05:52:32"
2020-12-04 12:48:13.769051,2.6,28.1,963.1,1581,"04/12/20,05:52:42"
2020-12-04 12:48:23.759144,0.6,28.1,964.5,1575,"04/12/20,05:52:52"
2020-12-04 12:48:33.759202,-0.5,28.4,963.2,1558,"04/12/20,05:53:02"
2020-12-04 12:48:43.758882,-3.0,28.4,964.2,1567,"04/12/20,05:53:12"
2020-12-04 12:48:53.759016,-3.2,28.4,963.2,1565,"04/12/20,05:53:22"
2020-12-04 12:49:03.750329,-3.0,28.4,964.4,1590,"04/12/20,05:53:32"
2020-12-04 12:49:13.751275,-2.6,28.4,963.5,1606,"04/12/20,05:53:42"
2020-12-04 12:49:23.759019,-0.3,28.4,964.3,1583,"04/12/20,05:53:52"
2020-12-04 12:49:33.759020,0.1,28.4,963.2,1566,"04/12/20,05:54:02"
2020-12-04 12:49:43.749106,1.0,28.4,964.3,1586,"04/12/20,05:54:12"
2020-12-04 12:49:53.758905,3.3,28.4,963.3,1568,"04/12/20,05:54:22"
2020-12-04 12:50:03.749164,0.6,28.4,964.2,1572,"04/12/20,05:54:32"
2020-12-04 12:50:13.749013,-0.1,28.3,963.5,1594,"04/12/20,05:54:42"
2020-12-04 12:50:23.748934,1.3,28.3,964.3,1577,"04/12/20,05:54:52"
2020-12-04 12:50:33.748986,-3.0,28.4,963.5,1558,"04/12/20,05:55:02"
2020-12-04 12:50:43.748999,-2.7,28.4,964.4,1591,"04/12/20,05:55:12"
2020-12-04 12:50:53.769001,-1.0,28.1,963.4,1567,"04/12/20,05:55:22"
2020-12-04 12:51:03.749031,-2.9,28.1,964.2,1590,"04/12/20,05:55:32"
2020-12-04 12:51:13.743480,-0.1,28.0,963.3,1584,"04/12/20,05:55:42"
2020-12-04 12:51:23.749015,2.2,28.0,964.4,1599,"04/12/20,05:55:52"
2020-12-04 12:51:33.741257,3.7,28.3,963.7,1585,"04/12/20,05:56:02"
2020-12-04 12:51:43.749154,3.9,28.3,964.6,1577,"04/12/20,05:56:12"
2020-12-04 12:51:53.748897,0.7,28.2,963.4,1572,"04/12/20,05:56:22"
2020-12-04 12:52:03.740500,-2.5,28.2,964.4,1590,"04/12/20,05:56:32"
2020-12-04 12:52:13.748901,-2.9,28.2,963.3,1573,"04/12/20,05:56:42"
2020-12-04 12:52:23.748962,-1.5,28.2,964.5,1591,"04/12/20,05:56:52"
2020-12-04 12:52:33.739041,0.5,28.2,963.3,1584,"04/12/20,05:57:02"
2020-12-04 12:52:43.759228,2.1,28.2,964.4,1563,"04/12/20,05:57:12"
2020-12-04 12:52:53.739272,-0.1,28.1,963.3,1585,"04/12/20,05:57:22"
2020-12-04 12:53:03.748974,-3.3,28.1,964.3,1590,"04/12/20,05:57:32"
2020-12-04 12:53:13.739218,-1.6,28.3,963.3,1584,"04/12/20,05:57:42"
2020-12-04 12:53:23.739138,2.5,28.3,964.2,1587,"04/12/20,05:57:52"
2020-12-04 12:53:33.735591,-1.1,28.3,963.2,1578,"04/12/20,05:58:02"
2020-12-04 12:53:43.739073,-3.8,28.3,964.4,1565,"04/12/20,05:58:12"
2020-12-04 12:53:53.739035,-1.5,28.4,963.5,1582,"04/12/20,05:58:22"
2020-12-04 12:54:03.739080,-0.3,28.4,964.5,1591,"04/12/20,05:58:32"
2020-12-04 12:54:13.733703,-0.8,28.4,963.4,1581,"04/12/20,05:58:42"
2020-12-04 12:54:23.749150,-3.8,28.4,964.4,1604,"04/12/20,05:58:52"
2020-12-04 12:54:33.748964,-3.6,28.3,963.6,1611,"04/12/20,05:59:02"
2020-12-04 12:54:43.759080,-2.9,28.3,964.4,1583,"04/12/20,05:59:12"
2020-12-04 12:54:53.739393,0.7,28.3,963.4,1574,"04/12/20,05:59:22"
2020-12-04 12:55:03.739270,2.1,28.3,964.3,1564,"04/12/20,05:59:32"
2020-12-04 12:55:13.739130,0.6,28.1,963.5,1586,"04/12/20,05:59:42"
2020-12-04 12:55:23.733640,-2.2,28.1,964.3,1585,"04/12/20,05:59:52"
2020-12-04 12:55:33.729867,-3.0,28.3,963.6,1594,"04/12/20,06:00:02"
2020-12-04 12:55:43.729114,-2.6,28.3,964.4,1586,"04/12/20,06:00:12"
2020-12-04 12:55:53.728931,-3.8,28.3,963.5,1568,"04/12/20,06:00:22"
2020-12-04 12:56:03.729070,-2.9,28.3,964.5,1580,"04/12/20,06:00:32"
2020-12-04 12:56:13.728115,-3.7,28.3,963.4,1570,"04/12/20,06:00:42"
2020-12-04 12:56:23.727366,-2.9,28.3,964.3,1593,"04/12/20,06:00:52"
2020-12-04 12:56:33.739019,-2.4,28.3,963.4,1593,"04/12/20,06:01:02"
2020-12-04 12:56:43.749065,-1.6,28.3,964.4,1593,"04/12/20,06:01:12"
2020-12-04 12:56:53.749212,-4.3,28.1,963.6,1568,"04/12/20,06:01:22"
2020-12-04 12:57:03.729025,-6.4,28.1,964.4,1567,"04/12/20,06:01:32"
2020-12-04 12:57:13.738902,-5.1,28.2,963.5,1562,"04/12/20,06:01:42"
2020-12-04 12:57:23.729072,-5.0,28.2,964.5,1567,"04/12/20,06:01:52"
2020-12-04 12:57:33.738959,-5.9,28.1,963.5,1585,"04/12/20,06:02:02"
2020-12-04 12:57:43.728928,-5.1,28.1,964.4,1606,"04/12/20,06:02:12"
2020-12-04 12:57:53.723123,-2.2,28.3,963.6,1596,"04/12/20,06:02:22"
2020-12-04 12:58:03.722002,-2.6,28.3,964.5,1591,"04/12/20,06:02:32"
2020-12-04 12:58:13.722172,-4.0,28.1,963.4,1557,"04/12/20,06:02:42"
2020-12-04 12:58:23.721061,-2.4,28.1,964.5,1555,"04/12/20,06:02:52"
2020-12-04 12:58:33.728958,-1.8,28.3,963.7,1580,"04/12/20,06:03:02"
2020-12-04 12:58:43.720102,-3.9,28.3,964.6,1581,"04/12/20,06:03:12"
2020-12-04 12:58:53.719154,-5.0,28.3,963.6,1593,"04/12/20,06:03:22"
2020-12-04 12:59:03.729219,-3.5,28.3,964.4,1587,"04/12/20,06:03:32"
2020-12-04 12:59:13.728899,-0.8,28.1,963.4,1565,"04/12/20,06:03:42"
2020-12-04 12:59:23.728990,-0.3,28.1,964.6,1585,"04/12/20,06:03:52"
2020-12-04 12:59:33.719108,-0.4,28.3,963.6,1584,"04/12/20,06:04:02"
2020-12-04 12:59:43.718899,0.3,28.3,964.3,1589,"04/12/20,06:04:12"
2020-12-04 12:59:53.718923,0.2,28.1,963.4,1580,"04/12/20,06:04:22"
2020-12-04 13:00:03.738928,0.4,28.1,964.4,1557,"04/12/20,06:04:32"
2020-12-04 13:00:13.719015,-0.9,28.3,963.3,1569,"04/12/20,06:04:42"
2020-12-04 13:00:23.738919,-0.2,28.3,964.4,1587,"04/12/20,06:04:52"
2020-12-04 13:00:33.718902,0.2,28.2,963.3,1569,"04/12/20,06:05:02"
2020-12-04 13:00:43.728928,-2.9,28.2,964.4,1592,"04/12/20,06:05:12"
2020-12-04 13:00:53.729039,-4.1,28.2,963.3,1572,"04/12/20,06:05:22"
2020-12-04 13:01:03.712149,-1.6,28.2,964.3,1596,"04/12/20,06:05:32"
2020-12-04 13:01:13.718944,-2.4,28.3,963.4,1563,"04/12/20,06:05:42"
2020-12-04 13:01:23.728939,-2.6,28.3,964.2,1565,"04/12/20,06:05:52"
2020-12-04 13:01:33.710059,0.7,28.2,963.4,1571,"04/12/20,06:06:02"
2020-12-04 13:01:43.719017,0.1,28.2,964.5,1576,"04/12/20,06:06:12"
2020-12-04 13:01:53.710344,-0.6,28.1,963.2,1582,"04/12/20,06:06:22"
2020-12-04 13:02:03.709263,-1.7,28.1,964.3,1596,"04/12/20,06:06:32"
2020-12-04 13:02:13.718986,-1.3,28.2,963.3,1584,"04/12/20,06:06:42"
2020-12-04 13:02:23.708994,0.3,28.2,964.1,1550,"04/12/20,06:06:52"
2020-12-04 13:02:33.709061,-3.1,28.1,963.4,1583,"04/12/20,06:07:02"
2020-12-04 13:02:43.708970,-2.7,28.1,964.2,1600,"04/12/20,06:07:12"
2020-12-04 13:02:53.709077,1.0,28.1,963.1,1578,"04/12/20,06:07:22"
2020-12-04 13:03:03.709043,0.2,28.1,964.1,1586,"04/12/20,06:07:32"
2020-12-04 13:03:13.709068,-1.5,28.1,963.1,1580,"04/12/20,06:07:42"
2020-12-04 13:03:23.709068,-2.4,28.1,964.1,1585,"04/12/20,06:07:52"
2020-12-04 13:03:33.708950,-1.0,28.2,963.2,1590,"04/12/20,06:08:02"
2020-12-04 13:03:43.709038,-1.0,28.2,964.2,1592,"04/12/20,06:08:12"
2020-12-04 13:03:53.708953,-3.2,28.2,963.1,1579,"04/12/20,06:08:22"
2020-12-04 13:04:03.703514,-2.5,28.2,964.1,1583,"04/12/20,06:08:32"
2020-12-04 13:04:13.719033,0.8,28.2,963.4,1590,"04/12/20,06:08:42"
2020-12-04 13:04:23.701489,2.6,28.2,964.3,1583,"04/12/20,06:08:52"
2020-12-04 13:04:33.700311,1.0,28.3,963.4,1558,"04/12/20,06:09:02"
2020-12-04 13:04:43.708935,-1.0,28.3,964.3,1590,"04/12/20,06:09:12"
2020-12-04 13:04:53.709198,-0.3,28.1,963.5,1590,"04/12/20,06:09:22"
2020-12-04 13:05:03.699296,0.5,28.1,964.2,1590,"04/12/20,06:09:32"
2020-12-04 13:05:13.699469,-3.8,28.3,963.4,1597,"04/12/20,06:09:42"
2020-12-04 13:05:23.699593,-2.1,28.3,964.3,1575,"04/12/20,06:09:52"
2020-12-04 13:05:33.698995,3.1,28.3,963.5,1596,"04/12/20,06:10:02"
2020-12-04 13:05:43.699118,1.2,28.3,964.6,1596,"04/12/20,06:10:12"
2020-12-04 13:05:53.698927,-2.3,28.2,963.4,1581,"04/12/20,06:10:22"
2020-12-04 13:06:03.699028,-3.5,28.2,964.4,1566,"04/12/20,06:10:32"
2020-12-04 13:06:13.699007,-1.9,28.2,963.5,1582,"04/12/20,06:10:42"
2020-12-04 13:06:23.695470,-1.0,28.2,964.4,1580,"04/12/20,06:10:52"
2020-12-04 13:06:33.699066,-0.3,28.1,963.7,1565,"04/12/20,06:11:02"
2020-12-04 13:06:43.698997,-0.8,28.1,964.5,1587,"04/12/20,06:11:12"
2020-12-04 13:06:53.693369,1.3,28.3,963.4,1576,"04/12/20,06:11:22"
2020-12-04 13:07:03.692318,2.5,28.3,964.4,1580,"04/12/20,06:11:32"
2020-12-04 13:07:13.699150,1.4,28.3,962.0,1588,"04/12/20,06:11:42"
2020-12-04 13:07:23.708936,1.2,28.3,962.9,1589,"04/12/20,06:11:52"
2020-12-04 13:07:33.699112,-2.9,28.2,961.9,1573,"04/12/20,06:12:02"
2020-12-04 13:07:43.694302,0.9,28.2,963.0,1584,"04/12/20,06:12:12"
2020-12-04 13:07:53.690510,5.4,28.2,961.9,1580,"04/12/20,06:12:22"
2020-12-04 13:08:03.696760,3.0,28.2,962.9,1568,"04/12/20,06:12:32"
2020-12-04 13:08:13.693667,-0.6,28.3,961.9,1589,"04/12/20,06:12:42"
2020-12-04 13:08:23.689997,-1.8,28.3,963.0,1579,"04/12/20,06:12:52"
2020-12-04 13:08:33.702639,-0.5,28.3,962.0,1572,"04/12/20,06:13:02"
2020-12-04 13:08:43.709032,-1.4,28.3,963.0,1576,"04/12/20,06:13:12"
2020-12-04 13:08:53.699165,-1.7,28.3,961.7,1561,"04/12/20,06:13:22"
2020-12-04 13:09:03.689127,-3.5,28.3,962.9,1594,"04/12/20,06:13:32"
2020-12-04 13:09:13.689097,-4.5,28.3,961.8,1591,"04/12/20,06:13:42"
2020-12-04 13:09:23.689180,-0.8,28.3,962.9,1604,"04/12/20,06:13:52"
2020-12-04 13:09:33.689130,1.2,28.3,962.0,1569,"04/12/20,06:14:02"
2020-12-04 13:09:43.689005,0.0,28.3,962.8,1554,"04/12/20,06:14:12"
2020-12-04 13:09:53.689003,-1.3,28.2,961.9,1581,"04/12/20,06:14:22"
2020-12-04 13:10:03.708967,-0.7,28.2,962.6,1589,"04/12/20,06:14:32"
2020-12-04 13:10:13.685791,-0.7,28.3,961.6,1574,"04/12/20,06:14:42"
2020-12-04 13:10:23.689166,-3.4,28.3,962.7,1596,"04/12/20,06:14:52"
2020-12-04 13:10:33.684742,-4.3,28.3,961.7,1584,"04/12/20,06:15:02"
2020-12-04 13:10:43.698940,-2.2,28.3,962.9,1584,"04/12/20,06:15:12"
2020-12-04 13:10:53.698908,-0.2,28.3,961.7,1591,"04/12/20,06:15:22"
2020-12-04 13:11:03.699007,1.7,28.3,962.6,1579,"04/12/20,06:15:32"
2020-12-04 13:11:13.688906,2.9,28.1,961.6,1580,"04/12/20,06:15:42"
2020-12-04 13:11:23.679104,2.8,28.1,962.6,1613,"04/12/20,06:15:52"
2020-12-04 13:11:33.679118,0.2,28.1,961.6,1594,"04/12/20,06:16:02"
2020-12-04 13:11:43.678968,-0.1,28.1,962.6,1579,"04/12/20,06:16:12"
2020-12-04 13:11:53.688916,3.7,28.1,961.8,1572,"04/12/20,06:16:22"
2020-12-04 13:12:03.689003,3.2,28.1,962.6,1568,"04/12/20,06:16:32"
2020-12-04 13:12:13.677899,2.4,28.1,961.8,1571,"04/12/20,06:16:42"
2020-12-04 13:12:23.679378,1.8,28.1,962.6,1589,"04/12/20,06:16:52"
2020-12-04 13:12:33.688927,-0.3,28.2,961.5,1593,"04/12/20,06:17:02"
2020-12-04 13:12:43.679019,-0.1,28.2,962.7,1583,"04/12/20,06:17:12"
2020-12-04 13:12:53.679182,-0.4,28.2,961.7,1574,"04/12/20,06:17:22"
2020-12-04 13:13:03.675763,0.2,28.2,962.6,1590,"04/12/20,06:17:32"
2020-12-04 13:13:13.688894,2.6,28.2,961.6,1588,"04/12/20,06:17:42"
2020-12-04 13:13:23.679020,4.4,28.2,962.7,1580,"04/12/20,06:17:52"
2020-12-04 13:13:33.676253,1.1,28.2,961.6,1596,"04/12/20,06:18:02"
2020-12-04 13:13:43.673030,-0.9,28.2,962.9,1565,"04/12/20,06:18:12"
2020-12-04 13:13:53.679064,2.7,28.1,961.7,1577,"04/12/20,06:18:22"
2020-12-04 13:14:03.679044,3.2,28.1,962.9,1585,"04/12/20,06:18:32"
2020-12-04 13:14:13.669669,1.5,28.3,961.6,1577,"04/12/20,06:18:42"
2020-12-04 13:14:23.675212,2.0,28.3,962.6,1593,"04/12/20,06:18:52"
2020-12-04 13:14:33.688990,1.2,28.2,961.8,1606,"04/12/20,06:19:02"
2020-12-04 13:14:43.668488,1.2,28.2,962.8,1585,"04/12/20,06:19:12"
2020-12-04 13:14:53.679275,3.1,28.1,961.8,1574,"04/12/20,06:19:22"
2020-12-04 13:15:03.689083,0.8,28.1,962.7,1596,"04/12/20,06:19:32"
2020-12-04 13:15:13.669184,-0.2,28.2,961.7,1572,"04/12/20,06:19:42"
2020-12-04 13:15:23.668944,-1.8,28.2,962.6,1589,"04/12/20,06:19:52"
2020-12-04 13:15:33.669061,-2.4,28.2,961.7,1612,"04/12/20,06:20:02"
2020-12-04 13:15:43.664958,3.4,28.2,962.9,1578,"04/12/20,06:20:12"
2020-12-04 13:15:53.669045,3.1,28.1,961.7,1572,"04/12/20,06:20:22"
